sweep,run_name,seed,model_type,node_encoder_name,dual_read,weather_mode,graph_mode,mask_physics_impossible,physics_weight,require_full_span,resolution,tstr_protocol,synthetic_source,target,metric,value
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=False,1,baseline_cvae,earne_temporal,True,False,spatial_knn,False,0.0,True,native,,,pv,export_violation_mag,352.50701904296875
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=False,1,baseline_cvae,earne_temporal,True,False,spatial_knn,False,0.0,True,native,,,pv,export_violation_rate,0.071956760854072
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=False,1,baseline_cvae,earne_temporal,True,False,spatial_knn,False,0.0,True,native,,,pv,mae,154.6783905029297
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=False,1,baseline_cvae,earne_temporal,True,False,spatial_knn,False,0.0,True,native,,,pv,mape,52.354957580566406
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=False,1,baseline_cvae,earne_temporal,True,False,spatial_knn,False,0.0,True,native,,,pv,mbe,-30.35921287536621
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=False,1,baseline_cvae,earne_temporal,True,False,spatial_knn,False,0.0,True,native,,,pv,nexport_violation_mag,0.0425733114786194
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=False,1,baseline_cvae,earne_temporal,True,False,spatial_knn,False,0.0,True,native,,,pv,nmae,0.0186809650365857
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=False,1,baseline_cvae,earne_temporal,True,False,spatial_knn,False,0.0,True,native,,,pv,nmbe,-0.003666571603305
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=False,1,baseline_cvae,earne_temporal,True,False,spatial_knn,False,0.0,True,native,,,pv,npinball_q10,0.0038310755854067
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=False,1,baseline_cvae,earne_temporal,True,False,spatial_knn,False,0.0,True,native,,,pv,npinball_q50,0.0093404825182928
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=False,1,baseline_cvae,earne_temporal,True,False,spatial_knn,False,0.0,True,native,,,pv,npinball_q90,0.0055068559692677
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=False,1,baseline_cvae,earne_temporal,True,False,spatial_knn,False,0.0,True,native,,,pv,nrmse,0.0544522161069123
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=False,1,baseline_cvae,earne_temporal,True,False,spatial_knn,False,0.0,True,native,,,pv,nsharpness,0.0554347604945086
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=False,1,baseline_cvae,earne_temporal,True,False,spatial_knn,False,0.0,True,native,,,pv,pinball_q10,31.72130584716797
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=False,1,baseline_cvae,earne_temporal,True,False,spatial_knn,False,0.0,True,native,,,pv,pinball_q50,77.33919525146484
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=False,1,baseline_cvae,earne_temporal,True,False,spatial_knn,False,0.0,True,native,,,pv,pinball_q90,45.59676742553711
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=False,1,baseline_cvae,earne_temporal,True,False,spatial_knn,False,0.0,True,native,,,pv,r2,0.936140682940804
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=False,1,baseline_cvae,earne_temporal,True,False,spatial_knn,False,0.0,True,native,,,pv,rmse,450.8643493652344
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=False,1,baseline_cvae,earne_temporal,True,False,spatial_knn,False,0.0,True,native,,,pv,rmse_maxnorm,0.0095603130757808
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=False,1,baseline_cvae,earne_temporal,True,False,spatial_knn,False,0.0,True,native,,,pv,sharpness,458.9998168945313
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=False,2,baseline_cvae,earne_temporal,True,False,spatial_knn,False,0.0,True,native,,,pv,coverage,0.8801772862657213
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=False,2,baseline_cvae,earne_temporal,True,False,spatial_knn,False,0.0,True,native,,,pv,efe,4.440943717956543
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=False,2,baseline_cvae,earne_temporal,True,False,spatial_knn,False,0.0,True,native,,,pv,export_violation_count,140823.0
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=False,2,baseline_cvae,earne_temporal,True,False,spatial_knn,False,0.0,True,native,,,pv,export_violation_mag,339.1344299316406
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=False,2,baseline_cvae,earne_temporal,True,False,spatial_knn,False,0.0,True,native,,,pv,export_violation_rate,0.0725165092299263
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=False,2,baseline_cvae,earne_temporal,True,False,spatial_knn,False,0.0,True,native,,,pv,mae,156.49685668945312
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=False,2,baseline_cvae,earne_temporal,True,False,spatial_knn,False,0.0,True,native,,,pv,mape,53.34249114990234
